trial,truth,z_A,dec_A,z_B,dec_B,team_UW,team_WCS,team_DSS,team_CF,team_BF
3934,0,-0.020190155951791855,0,-1.3218700543634188,0,0,0,0,0,0
3935,0,-0.5799830978164946,0,-1.3754729712675084,0,0,0,0,0,0
3936,0,-0.018135065545789364,0,0.12391196874966426,1,1,1,1,1,0
3937,1,-0.6455952695612858,0,-0.39866690410703565,0,0,0,0,0,0
3938,0,-0.6107445704086947,0,-1.003503915494421,0,0,0,0,0,0
3939,0,-1.9410567379577843,0,-2.256764839251749,0,0,0,0,0,0
3940,0,-0.2131420656285991,0,-0.10915399858641256,0,0,0,0,0,0
3941,0,-2.4782850423633205,0,1.141290471816168,1,0,0,0,0,0
3942,0,-0.25168990145912035,0,-1.4292889163003801,0,0,0,0,0,0
3943,1,-0.8689993808971123,0,1.4217036117201136,1,1,1,1,0,0
3944,0,-0.9835277932217954,0,-0.45939858098995134,0,0,0,0,0,0
3945,1,1.494927691449249,1,-1.365414638410031,0,1,1,1,0,1
3946,0,-0.3726200114015825,0,-1.2947268556281282,0,0,0,0,0,0
3947,0,-2.245660223724301,0,-1.356467332803772,0,0,0,0,0,0
3948,1,-0.0723938446940241,0,0.08347221485937373,1,1,1,1,1,0
3949,0,-2.101378525476802,0,0.01951428844670422,1,0,0,0,0,0
3950,0,-2.2947584996051935,0,1.4489228372414313,1,0,0,0,1,0
3951,1,0.7176631761339742,1,-1.0311457949184861,0,0,0,0,0,1
3952,1,1.160298343560103,1,-0.08477739691998809,0,1,1,1,0,1
3953,1,1.0406059207156895,1,-0.49598085291071137,0,1,1,1,0,1
3954,0,0.002626814879750916,1,-1.6679794614892973,0,0,0,0,0,1
3955,1,0.5880891491141815,1,0.4954476866095655,1,1,1,1,1,1
3956,1,0.3266097812500322,1,0.4014799911868474,1,1,1,1,1,1
3957,1,-0.4730693270623144,0,-1.4138023470828687,0,0,0,0,0,0
3958,0,-1.0400796717504988,0,-0.38184947205453484,0,0,0,0,0,0
3959,0,-1.9213483853261706,0,-1.6053959929111392,0,0,0,0,0,0
3960,0,-1.4451655271269193,0,-0.3881722808650243,0,0,0,0,0,0
3961,0,-0.5110731295619582,0,0.8694964932060901,1,1,1,1,1,0
3962,1,0.48219391245907767,1,0.8630679610759391,1,1,1,1,1,1
3963,0,2.464728037894776,1,-0.22248290559291015,0,1,1,1,1,1
3964,0,-1.9457955975050076,0,-0.928765757403387,0,0,0,0,0,0
3965,0,-0.7250987208317821,0,-0.33313234915522555,0,0,0,0,0,0
3966,0,-2.0237321112037243,0,0.1632542222474821,1,0,0,0,1,0
3967,0,-0.9877858759699509,0,0.06416634280840966,1,0,0,0,1,0
3968,0,-0.9470931821151845,0,-0.4992187638135439,0,0,0,0,0,0
3969,0,0.2448800262331382,1,-0.18262367606108437,0,1,1,1,1,1
3970,1,0.15033346078207876,1,-0.9165618200420801,0,0,0,0,0,1
3971,0,-0.7913196000561589,0,-1.1343367747777378,0,0,0,0,0,0
3972,1,0.1696820375277805,1,1.107559752545986,1,1,1,1,1,1
3973,0,-2.001051744057209,0,0.4420329513742077,1,0,0,0,1,0
3974,0,-1.2521023717931075,0,-0.306401409160638,0,0,0,0,0,0
3975,0,-0.9819367150838176,0,1.0789657343651515,1,1,1,1,0,0
3976,0,-0.5261741165936155,0,0.10801941646136692,1,0,0,0,1,0
3977,0,-0.04105271277517486,0,-0.6331275178630646,0,0,0,0,0,0
3978,0,-0.8345965097110292,0,-1.6197527530405575,0,0,0,0,0,0
3979,1,0.3478237360186532,1,1.8387332500289149,1,1,1,1,1,1
3980,0,-2.320813158487053,0,0.3703174571545773,1,0,0,0,1,0
3981,0,-0.060265482743648846,0,1.3983114229305178,1,1,1,1,0,0
3982,1,-0.09589788715004077,0,2.5668474555039156,1,1,1,1,0,0
3983,0,0.14712323822977558,1,-1.6869403067827609,0,0,0,0,0,1
3984,0,0.7164399478541957,1,-1.6843337441271853,0,0,0,0,1,1
3985,0,-0.7879150266930052,0,-3.263199912569067,0,0,0,0,0,0
3986,0,-1.623311280765892,0,0.5183621370297562,1,0,0,0,1,0
3987,0,-0.6166986130862981,0,0.25648268748759895,1,0,0,0,0,0
3988,1,0.9487019980186384,1,0.4977790001258465,1,1,1,1,1,1
3989,1,0.28447999875327906,1,-0.826133231043401,0,0,0,0,1,1
3990,1,0.035961590620676054,1,0.3109663108752285,1,1,1,1,1,1
3991,0,-0.03646778930258632,0,-0.21529450499229438,0,0,0,0,0,0
3992,0,-0.10242172530580484,0,0.38272566687916953,1,1,1,1,0,0
3993,0,-0.9462896403271577,0,-0.12701308553471397,0,0,0,0,0,0
3994,0,-2.25406616526069,0,0.26380129499116645,1,0,0,0,0,0
3995,0,-0.14362181462054757,0,-0.5241308699140483,0,0,0,0,0,0
3996,0,-1.3673271934413767,0,0.7814818939252518,1,0,0,0,0,0
3997,0,-0.385658924629691,0,0.23173007744344176,1,0,0,0,0,0
3998,0,-0.44884276832096304,0,-1.5869330707008245,0,0,0,0,0,0
3999,0,-2.4889474270426653,0,0.9892203676562416,1,0,0,0,1,0
4000,1,0.6810816844115734,1,1.6255715227151364,1,1,1,1,1,1
4001,0,-0.08546747462554449,0,0.06547473705294177,1,0,0,0,1,0
4002,1,1.237152415310487,1,0.680717704987465,1,1,1,1,1,1
4003,0,-0.4826342489036873,0,1.2586115688783255,1,1,1,1,1,0
4004,1,-1.3771860439495902,0,-1.2333128662720743,0,0,0,0,0,0
4005,0,0.6770810621866373,1,0.8412245240596509,1,1,1,1,1,1
4006,0,-0.18897733245741954,0,-0.876206698574351,0,0,0,0,0,0
4007,0,-1.8033193293704772,0,0.6951774464103856,1,0,0,0,0,0
4008,0,-1.3877630401582735,0,-0.27962415283095704,0,0,0,0,0,0
4009,1,0.8312242092945207,1,-0.8429260234082382,0,0,0,0,0,1
4010,0,0.0797841932982557,1,-0.8965198100356914,0,0,0,0,1,1
4011,0,-1.0879628563477017,0,0.6217290731659654,1,0,0,0,1,0
4012,1,1.4255254073790748,1,0.18979211868012671,1,1,1,1,1,1
4013,0,-2.392766829100178,0,-1.0214854147181052,0,0,0,0,0,0
4014,1,-0.44245901109378727,0,-0.22817205779502037,0,0,0,0,0,0
4015,1,-1.4643640098420825,0,1.0422474222337905,1,0,0,0,1,0
4016,0,-1.497405142869693,0,1.3506350301399634,1,0,0,0,0,0
4017,0,0.9080771845440948,1,-2.5408833706362817,0,0,0,0,1,1
4018,0,1.4578022345854023,1,2.4006844473432873,1,1,1,1,1,1
4019,1,0.8345904682304426,1,0.6037462289761315,1,1,1,1,1,1
4020,0,-1.2384292072685545,0,0.1802241352988272,1,0,0,0,0,0
4021,0,-0.8216399008509434,0,-0.8362617471474063,0,0,0,0,0,0
4022,0,-0.12666010916697779,0,-0.403515124856827,0,0,0,0,0,0
4023,1,-0.9629808516390824,0,0.5925130121311077,1,0,0,0,1,0
4024,1,0.027500824018795167,1,-0.6490959923370353,0,0,0,0,0,1
4025,1,2.034893074450249,1,-0.40568143825752945,0,1,1,1,0,1
4026,1,-0.44571006932836255,0,1.5845675408912534,1,1,1,1,1,0
4027,1,-0.14902489926154294,0,-1.1523468453592214,0,0,0,0,0,0
4028,0,-0.5868063440185595,0,0.04103910331354049,1,0,0,0,0,0
4029,1,0.8831422595047091,1,0.029483090630815556,1,1,1,1,1,1
4030,1,-0.025004046199472274,0,-0.5607071494755754,0,0,0,0,0,0
4031,0,-0.5230356167480446,0,1.5719318519694006,1,1,1,1,1,0
4032,1,1.2079395337394394,1,-0.5545025612614379,0,1,1,1,0,1
4033,1,2.5614518237636474,1,-0.7301019997344714,0,1,1,1,0,1
4034,0,-0.7262443794347808,0,-0.5869727035205362,0,0,0,0,0,0
4035,0,-0.6412973153405628,0,-1.1685586341021015,0,0,0,0,0,0
4036,0,0.9274523459795107,1,-0.39361934300545137,0,1,1,1,0,1
4037,1,0.0508341417019047,1,0.5553992966513904,1,1,1,1,1,1
4038,0,-1.924353032762181,0,-0.16534193436507347,0,0,0,0,0,0
4039,1,0.8502489756589624,1,0.2761091527564367,1,1,1,1,1,1
4040,0,0.476175025087915,1,-1.102161703092225,0,0,0,0,0,1
4041,1,0.9610471351996854,1,1.0434030426793304,1,1,1,1,1,1
4042,0,-0.6970156575472457,0,-0.5116927665041441,0,0,0,0,0,0
4043,1,-0.8483933731348389,0,-0.09561731205497853,0,0,0,0,0,0
4044,0,-0.6583692452683731,0,1.079993699097522,1,1,1,1,0,0
4045,0,0.6331549263163366,1,-0.5213119603914511,0,1,1,1,1,1
4046,0,-1.8341170815392216,0,0.6919866014965909,1,0,0,0,1,0
4047,0,-0.8447471738032714,0,0.8268384471093907,1,0,0,0,1,0
4048,0,-0.9874847321583607,0,0.8876728354257929,1,0,0,0,0,0
4049,1,-0.09770457063774529,0,1.0911578081111006,1,1,1,1,1,0
4050,1,0.8479230045190057,1,0.39936650312423533,1,1,1,1,1,1
4051,1,1.0433052412560075,1,0.33595830934897436,1,1,1,1,1,1
4052,1,1.0328269047934366,1,0.15587988151671128,1,1,1,1,1,1
4053,0,-1.5768097636151248,0,-2.5668956700131256,0,0,0,0,0,0
4054,1,-1.0459836943336827,0,1.1188068057478624,1,1,1,1,1,0
4055,1,0.8623884365307285,1,0.6444655663850791,1,1,1,1,1,1
4056,0,-1.1059190414826519,0,0.4255242662086274,1,0,0,0,0,0
4057,1,2.438312379686786,1,0.28299844852803613,1,1,1,1,1,1
4058,0,1.284509696014946,1,0.26482516195352535,1,1,1,1,1,1
4059,1,2.59068979439604,1,-0.9775070628614443,0,1,1,1,0,1
4060,1,-0.3401109010347132,0,-0.7692656092615701,0,0,0,0,0,0
4061,1,1.1693690867420936,1,-2.0762115997213817,0,0,0,0,0,1
4062,0,0.27095251725148406,1,-0.5343491958316262,0,0,0,0,0,1
4063,1,1.358354233544402,1,-0.3725255877786001,0,1,1,1,0,1
4064,0,-0.9543979441938586,0,-1.30338187517042,0,0,0,0,0,0
4065,1,1.879164902965326,1,0.7346523779653078,1,1,1,1,1,1
4066,0,-0.5995250136334772,0,-0.8255071941976285,0,0,0,0,0,0
4067,1,0.7281061249354394,1,-1.0330910068036627,0,0,0,0,0,1
4068,1,-0.9378334517771435,0,2.944766772752098,1,1,1,1,1,0
4069,0,0.0447649695729887,1,-0.4370106204880759,0,0,0,0,1,1
4070,0,-0.8604117135724109,0,-1.483163052935696,0,0,0,0,0,0
4071,1,1.0647788621005252,1,-0.26983546093304966,0,1,1,1,0,1
4072,0,-0.3648863001953817,0,-0.5731429690092039,0,0,0,0,0,0
4073,0,-0.41906342333622915,0,-0.5752459622572007,0,0,0,0,0,0
4074,0,-0.6457135724666841,0,0.902164273045876,1,1,1,1,1,0
4075,0,0.186599734660454,1,-0.4794299576322077,0,0,0,0,0,1
4076,1,0.40110746311493384,1,2.255208171868252,1,1,1,1,1,1
4077,1,-0.8551974194529833,0,-0.032422944012105825,0,0,0,0,0,0
4078,0,-0.031044393626066036,0,0.026436040259892324,1,0,0,0,0,0
4079,0,-1.4090055249116387,0,0.6219801943278304,1,0,0,0,1,0
4080,0,-1.9242618426821396,0,0.7951523047116783,1,0,0,0,0,0
4081,0,-1.6222433341425981,0,0.9118722174288131,1,0,0,0,1,0
4082,1,0.8833323793569209,1,0.12798825911986544,1,1,1,1,1,1
4083,0,-0.69651880309485,0,-0.4054892602749193,0,0,0,0,0,0
4084,1,-1.5326830296728473,0,-2.0794225665636756,0,0,0,0,0,0
4085,1,0.2163440569473304,1,0.20398996139943928,1,1,1,1,1,1
4086,1,1.7692312249747646,1,1.491254177929982,1,1,1,1,1,1
4087,1,0.14870432906662118,1,1.2968364798558827,1,1,1,1,1,1
4088,0,-0.7654765534275925,0,-0.4864871210100814,0,0,0,0,0,0
4089,0,0.44299143732715274,1,1.2991394429299574,1,1,1,1,1,1
4090,0,0.1954892582045359,1,-0.7840052843448071,0,0,0,0,1,1
4091,1,1.621751087651711,1,-0.3161398240198995,0,1,1,1,0,1
4092,1,-2.172553610053703,0,-0.06816173522636909,0,0,0,0,0,0
4093,0,1.1335230384421107,1,-1.5224650248361153,0,0,0,0,0,1
4094,0,0.036400435427929034,1,0.22239503170353658,1,1,1,1,1,1
4095,0,1.8614764140241498,1,-0.11151818839139094,0,1,1,1,0,1
4096,1,-0.1823260307742839,0,1.0099794463730516,1,1,1,1,1,0
4097,1,-1.1634506056489102,0,-0.014371151931211357,0,0,0,0,0,0
4098,1,0.6072184567251764,1,0.34192702066074643,1,1,1,1,1,1
4099,1,0.32462767024283906,1,-1.7784187234089077,0,0,0,0,1,1
4100,0,0.053663983614821276,1,-0.0237744486889529,0,1,1,1,1,1
4101,1,1.6749283445863559,1,0.49884145505964944,1,1,1,1,1,1
4102,1,0.5127058551205029,1,-0.7005276614934647,0,0,0,0,0,1
4103,0,-0.8407080458127257,0,-0.5046575320865975,0,0,0,0,0,0
4104,1,1.1227198195161272,1,0.14215069792983293,1,1,1,1,1,1
4105,0,-0.8563286656924978,0,1.3643119350074921,1,1,1,1,1,0
4106,1,0.2600178991032125,1,-0.6611269681278044,0,0,0,0,1,1
4107,1,1.637134938675286,1,0.7314261788667022,1,1,1,1,1,1
4108,1,1.8597778569035723,1,-0.6907683526783607,0,1,1,1,1,1
4109,1,1.6839662438630936,1,-0.15787344407027026,0,1,1,1,1,1
4110,0,-0.7682297127255255,0,-0.12318104630776977,0,0,0,0,0,0
4111,1,-1.539788987753183,0,0.18863700913688844,1,0,0,0,0,0
4112,1,0.45179391360715176,1,0.3940091437864437,1,1,1,1,1,1
4113,1,-0.15798001267704875,0,0.7327221082319697,1,1,1,1,0,0
4114,1,0.47027498098941195,1,-0.09368957119855781,0,1,1,1,1,1
4115,0,-1.2710908927176088,0,0.4841465348154398,1,0,0,0,0,0
4116,1,0.579260144534398,1,0.09452025676239506,1,1,1,1,1,1
4117,1,-0.4392756292315644,0,0.30244453844742836,1,0,0,0,0,0
4118,0,-1.8807174367183785,0,-0.03868872541214441,0,0,0,0,0,0
4119,0,0.6226914825708921,1,-0.17299979883516517,0,1,1,1,1,1
4120,1,-0.36965761336765346,0,1.0442279245428527,1,1,1,1,1,0
4121,1,0.6003316252563535,1,0.7169644014847052,1,1,1,1,1,1
4122,1,1.5545148466028356,1,0.8690306615561746,1,1,1,1,1,1
4123,0,0.3143041262295727,1,-0.7253725141651417,0,0,0,0,0,1
